#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 180  14
# Band-Index:    1
   4.87178    -10.965332
   4.93473    -10.829527
   4.99769    -10.682814
   5.06065    -10.527089
   5.12361    -10.365501
   5.18657    -10.203260
   5.24952    -10.048856
   5.31248     -9.915632
   5.37544     -9.822281
   5.43840     -9.788208
   5.43840     -9.788208
   5.47474     -9.784905
   5.51109     -9.775020
   5.54744     -9.758546
   5.58379     -9.735486
   5.62014     -9.705839
   5.65649     -9.669608
   5.69284     -9.626816
   5.72918     -9.577474
   5.76553     -9.521560
   5.80188     -9.459103
